Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
6/20/2017,60.88,61,59.67,60.77,4146688,0,1,60.11164071,60.23012621,58.91691198,60.00302901,4146688
6/19/2017,61.68,62.115,61.32,62.03,6770050,0,1,60.90154401,61.33105393,60.54608753,61.2471267,6770050
6/16/2017,59.74,61.91,59.53,61.83,6422791,0,1,58.98602852,61.12864121,58.77867891,61.04965088,6422791
6/15/2017,59.8,60.21,58.905,59.4,3974491,0,1,59.04527127,59.45009671,58.16156696,58.65031962,3974491
6/14/2017,60.83,60.88,59.53,60.12,4894157,0,1,60.06227176,60.11164071,58.77867891,59.36123258,4894157
6/13/2017,60.86,61.41,60.46,61,4039575,0,1,60.09189313,60.63495165,59.69694149,60.23012621,4039575
6/12/2017,61.5,62.16,60.73,60.85,5817412,0,1,60.72381577,61.37548599,59.96353385,60.08201934,5817412
6/9/2017,58.68,61.2,58.67,61.01,6229366,0,1,57.93940665,60.42760203,57.92953286,60.24,6229366
6/8/2017,59.44,59.79,58.07,58.61,10770051,0,1,58.68981478,59.03539748,57.33710539,57.87029012,10770051
6/7/2017,60.76,61.45,59.67,60.13,9849252,0.76,1,59.99315522,60.67444681,58.91691198,59.37110638,9849252
6/6/2017,60,61.8625,59.89,61.65,7530141,0,1,58.50330732,60.31934748,58.39605125,60.11214827,7530141
6/5/2017,60.26,60.325,59.47,60.06,5207135,0,1,58.75682165,58.82020023,57.9865281,58.56181062,5207135
6/2/2017,60.17,60.7,59.665,60.7,6765675,0,1,58.66906669,59.1858459,58.17666385,59.1858459,6765675
6/1/2017,59.09,60.8,58.79,60.51,7524496,0,1,57.61600716,59.28335142,57.32349062,59.00058543,7524496
5/31/2017,59.62,59.99,58.91,58.93,7019193,0,1,58.13278637,58.49355677,57.44049723,57.45999834,7019193
5/30/2017,60.6,60.75,60,60.12,3363319,0,1,59.08834039,59.23459866,58.50330732,58.62031393,3363319
5/26/2017,60.85,61.525,60.71,61,4674033,0,1,59.33210417,59.99026638,59.19559645,59.47836244,4674033
5/25/2017,60.86,61.355,60.24,60.71,4661983,0,1,59.34185472,59.82450701,58.73732055,59.19559645,4661983
5/24/2017,61.52,61.79,60.85,61.16,4686640,0,1,59.9853911,60.24865599,59.33210417,59.63437126,4686640
5/23/2017,60.6,61.61,60.55,61.56,3822402,0,1,59.08834039,60.07314606,59.03958763,60.02439331,3822402
5/22/2017,60.84,61.04,60.23,60.59,3008806,0,1,59.32235362,59.51736464,58.72757,59.07858984,3008806
5/19/2017,60.75,61.24,60.51,60.64,4440925,0,1,59.23459866,59.71237567,59.00058543,59.1273426,4440925
5/18/2017,60.05,60.65,59.52,60.29,3478347,0,1,58.55206007,59.13709315,58.03528086,58.7860733,3478347
5/17/2017,60.27,60.87,60.03,60.27,4047587,0,1,58.7665722,59.35160527,58.53255897,58.7665722,4047587
5/16/2017,61.47,61.47,60.24,60.53,3513390,0,1,59.93663835,59.93663835,58.73732055,59.02008653,3513390
5/15/2017,62.07,62.12,61.06,61.31,5298561,0,1,60.52167142,60.57042418,59.53686575,59.78062953,5298561
5/12/2017,60.86,61.39,60.77,60.87,3649302,0,1,59.34185472,59.85863394,59.25409976,59.35160527,3649302
5/11/2017,61.49,61.65,60.78,61.07,3913272,0,1,59.95613945,60.11214827,59.26385031,59.5466163,3913272
5/10/2017,60.24,61.48,60.24,61.33,5880688,0,1,58.73732055,59.9463889,58.73732055,59.80013063,5880688
5/9/2017,60.58,60.62,59.8,59.88,4480960,0,1,59.06883929,59.10784149,58.30829629,58.3863007,4480960
5/8/2017,60.26,60.67,60.05,60.6,5634378,0,1,58.75682165,59.15659425,58.55206007,59.08834039,5634378
5/5/2017,58.24,60.42,58.13,60.4,7688744,0,1,56.7872103,58.91283047,56.67995424,58.89332937,7688744
5/4/2017,59.5,59.64,57.2,58.02,11582090,0,1,58.01577976,58.15228747,55.77315298,56.57269818,11582090
5/3/2017,60.12,60.31,59.66,60.17,6609361,0,1,58.62031393,58.80557441,58.17178858,58.66906669,6609361
5/2/2017,60.9,61.089,59.3901,60.04,5422364,0,1,59.38085693,59.56514235,57.9086212,58.54230952,5422364
5/1/2017,61.54,61.6,60.5,60.82,4614452,0,1,60.00489221,60.06339551,58.99083488,59.30285252,4614452
4/28/2017,61.95,62.04,61.35,61.54,3717118,0,1,60.40466481,60.49241977,59.81963173,60.00489221,3717118
4/27/2017,62.16,62.25,61.03,61.52,6465277,0,1,60.60942638,60.69718134,59.50761409,59.9853911,6465277
4/26/2017,62.1,62.92,61.95,62.43,3499817,0,1,60.55092307,61.35046827,60.40466481,60.87269126,3499817
4/25/2017,62.39,62.59,62.07,62.49,3082699,0,1,60.83368906,61.02870008,60.52167142,60.93119457,3082699
4/24/2017,62.34,62.51,61.71,62.07,2945205,0,1,60.7849363,60.95069567,60.17065158,60.52167142,2945205
4/21/2017,61.78,62.285,61.48,61.86,4400227,0,1,60.23890543,60.73130827,59.9463889,60.31690984,4400227
4/20/2017,62.12,62.325,61.8,61.93,4094049,0,1,60.57042418,60.77031048,60.25840654,60.3851637,4094049
4/19/2017,62.84,63.12,61.71,61.96,5447455,0,1,61.27246386,61.5454793,60.17065158,60.41441536,5447455
4/18/2017,63.82,64.14,62.69,62.7,4404077,0,1,62.22801788,62.54003552,61.1262056,61.13595615,4404077
4/17/2017,64.14,64.1499,63.63,64.03,4065041,0,1,62.54003552,62.54968857,62.04275741,62.43277946,4065041
4/13/2017,64.97,65.1,63.915,64.09,4693006,0,1,63.34933127,63.47608844,62.32064812,62.49128277,4693006
4/12/2017,64.94,65.73,64.755,65.06,6533850,0,1,63.32007962,64.09037317,63.13969442,63.43708623,6533850
4/11/2017,64.26,65.05,63.9,64.98,4828751,0,1,62.65704214,63.42733568,62.30602229,63.35908182,4828751
4/10/2017,63.29,64.44,63.24,64.14,4063136,0,1,61.71123867,62.83255206,61.66248591,62.54003552,4063136
4/7/2017,63.4,63.55,62.92,62.99,3870103,0,1,61.81849473,61.964753,61.35046827,61.41872213,3870103
4/6/2017,63.64,63.7758,63.17,63.28,4285656,0,1,62.05250796,62.18492045,61.59423205,61.70148812,4285656
4/5/2017,64.37,64.87,63.32,63.43,4740765,0,1,62.7642982,63.25182576,61.74049032,61.84774639,4740765
4/4/2017,63.72,64.02,62.91,64.01,3050736,0,1,62.13051237,62.42302891,61.34071772,62.41327836,3050736
4/3/2017,63.38,63.875,62.71,63.74,4324440,0,1,61.79899363,62.28164592,61.1457067,62.15001347,4324440
3/31/2017,64.01,64.32,63.1,63.36,6520820,0,1,62.41327836,62.71554544,61.5259782,61.77949253,6520820
3/30/2017,64.05,64.495,63.52,64.27,8501408,0,1,62.45228056,62.88618009,61.93550135,62.66679269,8501408
